internalId,dorsal,category,heatName,heatTime,heatDay,name1,email1,contact1,name2,email2,contact2,name3,email3,contact3,name4,email4,contact4
P1286001,0800-1,Hybrid Pro Doubles Men,hateful pressure,08:00,2025-03-17,Hillary Runte,jose.filipe.chavarria+hillary.runte@gmail.com.com,620.913.1090 x336,Cristopher Bosco,jose.filipe.chavarria+cristopher.bosco@gmail.com.com,917-598-8038 x3273,,,,,,
S1286002,0800-2,Hybrid Pro Men,hateful pressure,08:00,2025-03-17,Joan Armstrong,jose.filipe.chavarria+joan.armstrong@gmail.com.com,(386) 399-0642 x2739,,,,,,,,,
P1286003,0800-3,Hybrid Pro Doubles Women,hateful pressure,08:00,2025-03-17,Lyric Hilll,jose.filipe.chavarria+lyric.hilll@gmail.com.com,(569) 404-9859 x9648,Oral Ratke,jose.filipe.chavarria+oral.ratke@gmail.com.com,425-696-6203,,,,,,
R1286004,0800-4,Hybrid Team Relay,hateful pressure,08:00,2025-03-17,Darrin Schuster,jose.filipe.chavarria+darrin.schuster@gmail.com.com,(425) 540-1093,Meagan Gorczany,jose.filipe.chavarria+meagan.gorczany@gmail.com.com,1-979-450-4646 x99158,Thalia Kunze,jose.filipe.chavarria+thalia.kunze@gmail.com.com,950-534-0794 x9041,Ervin Stark,jose.filipe.chavarria+ervin.stark@gmail.com.com,427-706-0352
S1286005,0800-5,Hybrid Women,hateful pressure,08:00,2025-03-17,Bella Tillman,jose.filipe.chavarria+bella.tillman@gmail.com.com,861.820.3095 x786,,,,,,,,,
P1286006,0800-6,Hybrid Doubles Men,hateful pressure,08:00,2025-03-17,Emilia Abernathy,jose.filipe.chavarria+emilia.abernathy@gmail.com.com,735-931-1295 x60341,Owen Hahn,jose.filipe.chavarria+owen.hahn@gmail.com.com,1-977-281-3287,,,,,,
P1287000,0820-0,Hybrid Doubles Men,wrong cinder,08:20,2025-03-17,Rogelio Sawayn,jose.filipe.chavarria+rogelio.sawayn@gmail.com.com,301.459.8317 x4247,Corine Huel,jose.filipe.chavarria+corine.huel@gmail.com.com,541-477-2472,,,,,,
R1287001,0820-1,Hybrid Pro Team Relay,wrong cinder,08:20,2025-03-17,Christine Wunsch,jose.filipe.chavarria+christine.wunsch@gmail.com.com,1-510-412-0093,Judy Rath,jose.filipe.chavarria+judy.rath@gmail.com.com,(462) 975-7866 x42371,Shyann Bogisich,jose.filipe.chavarria+shyann.bogisich@gmail.com.com,(458) 219-5538 x98966,Hunter Shanahan,jose.filipe.chavarria+hunter.shanahan@gmail.com.com,1-908-356-2907 x35573
S1287002,0820-2,Hybrid Women,wrong cinder,08:20,2025-03-17,Rebeka Zieme-Aufderhar,jose.filipe.chavarria+rebeka.zieme-aufderhar@gmail.com.com,(430) 403-2832 x8179,,,,,,,,,
S1287003,0820-3,Hybrid Men,wrong cinder,08:20,2025-03-17,Orrin Streich,jose.filipe.chavarria+orrin.streich@gmail.com.com,521.232.1803,,,,,,,,,
R1287004,0820-4,Hybrid Pro Team Relay,wrong cinder,08:20,2025-03-17,Vergie Kuhic,jose.filipe.chavarria+vergie.kuhic@gmail.com.com,621-322-0434 x0928,Torrance Schuster,jose.filipe.chavarria+torrance.schuster@gmail.com.com,994.562.5337 x9032,Sheridan Price,jose.filipe.chavarria+sheridan.price@gmail.com.com,(448) 549-9899 x3602,Mitchel Wisoky,jose.filipe.chavarria+mitchel.wisoky@gmail.com.com,1-662-764-4092 x9426
R1287005,0820-5,Hybrid Pro Team Relay,wrong cinder,08:20,2025-03-17,Gene Erdman,jose.filipe.chavarria+gene.erdman@gmail.com.com,946-870-9724 x6338,Candice Wisozk,jose.filipe.chavarria+candice.wisozk@gmail.com.com,(330) 507-7455 x34842,Aimee Koelpin,jose.filipe.chavarria+aimee.koelpin@gmail.com.com,(808) 831-4376,Brennon Beatty,jose.filipe.chavarria+brennon.beatty@gmail.com.com,(337) 857-7574 x658
P1287006,0820-6,Hybrid Doubles Men,wrong cinder,08:20,2025-03-17,Dariana Leffler,jose.filipe.chavarria+dariana.leffler@gmail.com.com,852.971.7693 x56479,Queenie Wolf,jose.filipe.chavarria+queenie.wolf@gmail.com.com,1-681-998-9794,,,,,,
S1287007,0820-7,Hybrid Pro Men,wrong cinder,08:20,2025-03-17,Eva O'Connell,jose.filipe.chavarria+eva.o'connell@gmail.com.com,448.536.1581 x855,,,,,,,,,
R1288000,0840-0,Hybrid Pro Team Relay,memorable deed,08:40,2025-03-17,Kim Altenwerth-Wisozk,jose.filipe.chavarria+kim.altenwerth-wisozk@gmail.com.com,310.575.3893 x32969,Bryon McCullough,jose.filipe.chavarria+bryon.mccullough@gmail.com.com,679.775.9730 x7118,Stanford Kerluke,jose.filipe.chavarria+stanford.kerluke@gmail.com.com,382-627-9157 x9266,Geovanny Runolfsson,jose.filipe.chavarria+geovanny.runolfsson@gmail.com.com,(605) 418-7065
R1288001,0840-1,Hybrid Team Relay,memorable deed,08:40,2025-03-17,Nickolas Hermann,jose.filipe.chavarria+nickolas.hermann@gmail.com.com,310.697.2510,Renee Frami,jose.filipe.chavarria+renee.frami@gmail.com.com,298.715.0798 x369,Gwendolyn Hartmann,jose.filipe.chavarria+gwendolyn.hartmann@gmail.com.com,495-586-6948 x3872,Rita Carter,jose.filipe.chavarria+rita.carter@gmail.com.com,736.286.4898 x50624
R1288002,0840-2,Hybrid Pro Team Relay,memorable deed,08:40,2025-03-17,Maxwell Heller,jose.filipe.chavarria+maxwell.heller@gmail.com.com,1-370-871-0281 x8414,Nichole Hayes,jose.filipe.chavarria+nichole.hayes@gmail.com.com,(895) 774-5917 x948,Wava Stokes,jose.filipe.chavarria+wava.stokes@gmail.com.com,1-423-446-8429 x564,Annamarie Runolfsson,jose.filipe.chavarria+annamarie.runolfsson@gmail.com.com,1-611-832-5568
P1288003,0840-3,Hybrid Pro Doubles Men,memorable deed,08:40,2025-03-17,Ahmed Willms,jose.filipe.chavarria+ahmed.willms@gmail.com.com,1-211-443-1483,Aidan Strosin,jose.filipe.chavarria+aidan.strosin@gmail.com.com,(987) 669-1075 x29864,,,,,,
S1288004,0840-4,Hybrid Women,memorable deed,08:40,2025-03-17,Rose Friesen,jose.filipe.chavarria+rose.friesen@gmail.com.com,315.220.7894 x8721,,,,,,,,,
S1288005,0840-5,Hybrid Women,memorable deed,08:40,2025-03-17,Berenice Shields,jose.filipe.chavarria+berenice.shields@gmail.com.com,553-918-8590 x37594,,,,,,,,,
S1289000,0900-0,Hybrid Pro Men,content lace,09:00,2025-03-17,Britney Graham,jose.filipe.chavarria+britney.graham@gmail.com.com,(757) 286-8154 x517,,,,,,,,,
R1289001,0900-1,Hybrid Pro Team Relay,content lace,09:00,2025-03-17,Shirley Lynch,jose.filipe.chavarria+shirley.lynch@gmail.com.com,(350) 292-5159 x756,Isom Mohr,jose.filipe.chavarria+isom.mohr@gmail.com.com,(396) 358-4098 x9745,Darrel Towne,jose.filipe.chavarria+darrel.towne@gmail.com.com,1-584-834-3728 x188,Devon Mueller,jose.filipe.chavarria+devon.mueller@gmail.com.com,553.974.1627 x3745
S1289002,0900-2,Hybrid Women,content lace,09:00,2025-03-17,Tate Harris,jose.filipe.chavarria+tate.harris@gmail.com.com,406.988.4048 x88707,,,,,,,,,
S1289003,0900-3,Hybrid Women,content lace,09:00,2025-03-17,Abner Deckow-Kozey,jose.filipe.chavarria+abner.deckow-kozey@gmail.com.com,(729) 959-5204 x3032,,,,,,,,,
S1289004,0900-4,Hybrid Pro Women,content lace,09:00,2025-03-17,Milford Corkery,jose.filipe.chavarria+milford.corkery@gmail.com.com,1-962-559-8292 x394,,,,,,,,,
R1289005,0900-5,Hybrid Team Relay,content lace,09:00,2025-03-17,Timmy Jerde,jose.filipe.chavarria+timmy.jerde@gmail.com.com,947.222.8315 x42618,Gonzalo Ebert,jose.filipe.chavarria+gonzalo.ebert@gmail.com.com,1-680-960-7991 x1821,Gustave Herzog,jose.filipe.chavarria+gustave.herzog@gmail.com.com,731-346-1442 x016,Gussie Hermann,jose.filipe.chavarria+gussie.hermann@gmail.com.com,1-723-994-7148 x7774
P1289006,0900-6,Hybrid Doubles Women,content lace,09:00,2025-03-17,Icie Kihn,jose.filipe.chavarria+icie.kihn@gmail.com.com,1-379-500-4125 x018,Vella Erdman,jose.filipe.chavarria+vella.erdman@gmail.com.com,333-431-0575 x16292,,,,,,
R1289007,0900-7,Hybrid Pro Team Relay,content lace,09:00,2025-03-17,Mitchell Conn,jose.filipe.chavarria+mitchell.conn@gmail.com.com,(925) 580-0460,Olen Thiel,jose.filipe.chavarria+olen.thiel@gmail.com.com,238-831-8284,Maximillia Fadel,jose.filipe.chavarria+maximillia.fadel@gmail.com.com,936-897-8173 x9246,Lauren Feeney,jose.filipe.chavarria+lauren.feeney@gmail.com.com,251.420.7485 x3541
R1290000,0920-0,Hybrid Pro Team Relay,excitable instruction,09:20,2025-03-17,Monserrate Schamberger,jose.filipe.chavarria+monserrate.schamberger@gmail.com.com,1-665-563-4772 x4578,Vena Hand,jose.filipe.chavarria+vena.hand@gmail.com.com,1-863-243-2909 x4493,Mariane Kutch,jose.filipe.chavarria+mariane.kutch@gmail.com.com,1-507-506-9761 x828,Deborah Hessel,jose.filipe.chavarria+deborah.hessel@gmail.com.com,1-277-862-8146 x2922
R1290001,0920-1,Hybrid Team Relay,excitable instruction,09:20,2025-03-17,Della Doyle,jose.filipe.chavarria+della.doyle@gmail.com.com,203.297.6072 x80324,Arnaldo Strosin,jose.filipe.chavarria+arnaldo.strosin@gmail.com.com,1-202-695-0106 x13911,Savanah Hackett,jose.filipe.chavarria+savanah.hackett@gmail.com.com,455-690-8385 x351,Pansy Bednar,jose.filipe.chavarria+pansy.bednar@gmail.com.com,1-873-357-4540 x700
R1290002,0920-2,Hybrid Pro Team Relay,excitable instruction,09:20,2025-03-17,Orville Mohr,jose.filipe.chavarria+orville.mohr@gmail.com.com,(792) 565-9903 x392,Jimmy Kiehn,jose.filipe.chavarria+jimmy.kiehn@gmail.com.com,(474) 944-2617 x577,Eli Jenkins,jose.filipe.chavarria+eli.jenkins@gmail.com.com,1-717-934-8775,Marion Purdy,jose.filipe.chavarria+marion.purdy@gmail.com.com,411.219.0486 x6267
R1290003,0920-3,Hybrid Pro Team Relay,excitable instruction,09:20,2025-03-17,Armando Wisoky,jose.filipe.chavarria+armando.wisoky@gmail.com.com,1-477-366-3697 x84543,Trevion Harber,jose.filipe.chavarria+trevion.harber@gmail.com.com,1-812-203-6210,Branson Schroeder,jose.filipe.chavarria+branson.schroeder@gmail.com.com,1-488-470-7514 x7119,Raina Rempel,jose.filipe.chavarria+raina.rempel@gmail.com.com,1-737-597-0255
R1290004,0920-4,Hybrid Pro Team Relay,excitable instruction,09:20,2025-03-17,Josue Labadie,jose.filipe.chavarria+josue.labadie@gmail.com.com,(506) 903-7659,Alda Ondricka,jose.filipe.chavarria+alda.ondricka@gmail.com.com,(893) 592-8445,Hermina Schowalter,jose.filipe.chavarria+hermina.schowalter@gmail.com.com,427.320.4756 x664,Lambert Wiza,jose.filipe.chavarria+lambert.wiza@gmail.com.com,244.897.1509 x7453
R1290005,0920-5,Hybrid Pro Team Relay,excitable instruction,09:20,2025-03-17,Nick Welch,jose.filipe.chavarria+nick.welch@gmail.com.com,813.724.1307 x947,Cedrick Beahan,jose.filipe.chavarria+cedrick.beahan@gmail.com.com,862-902-2700 x8819,Wilton Ebert,jose.filipe.chavarria+wilton.ebert@gmail.com.com,1-639-996-5164 x65886,Ofelia Cremin,jose.filipe.chavarria+ofelia.cremin@gmail.com.com,426.217.8031 x94372
P1291000,0940-0,Hybrid Doubles Women,able charm,09:40,2025-03-17,Demetris Lueilwitz,jose.filipe.chavarria+demetris.lueilwitz@gmail.com.com,870.620.4516 x68182,Deshawn White,jose.filipe.chavarria+deshawn.white@gmail.com.com,(862) 330-9204 x904,,,,,,
R1291001,0940-1,Hybrid Team Relay,able charm,09:40,2025-03-17,Era Sipes,jose.filipe.chavarria+era.sipes@gmail.com.com,508-832-7072 x1448,Archibald Crona,jose.filipe.chavarria+archibald.crona@gmail.com.com,863.702.7918,Natalie Parisian,jose.filipe.chavarria+natalie.parisian@gmail.com.com,(455) 278-5482 x913,Lavonne Hamill,jose.filipe.chavarria+lavonne.hamill@gmail.com.com,663.725.1149 x902
R1291002,0940-2,Hybrid Pro Team Relay,able charm,09:40,2025-03-17,Merritt Littel,jose.filipe.chavarria+merritt.littel@gmail.com.com,492.619.6453 x6301,Dameon Pfannerstill,jose.filipe.chavarria+dameon.pfannerstill@gmail.com.com,1-203-636-4606,Rashawn Bashirian,jose.filipe.chavarria+rashawn.bashirian@gmail.com.com,1-842-433-1145 x081,Gerardo Bailey,jose.filipe.chavarria+gerardo.bailey@gmail.com.com,755.566.6187 x814
P1291003,0940-3,Hybrid Doubles Men,able charm,09:40,2025-03-17,Timmy Collier,jose.filipe.chavarria+timmy.collier@gmail.com.com,583-975-7776 x01091,Gerda Davis,jose.filipe.chavarria+gerda.davis@gmail.com.com,1-611-732-8759 x52492,,,,,,
S1291004,0940-4,Hybrid Men,able charm,09:40,2025-03-17,Demetris Adams,jose.filipe.chavarria+demetris.adams@gmail.com.com,648.294.8580 x3963,,,,,,,,,
R1291005,0940-5,Hybrid Team Relay,able charm,09:40,2025-03-17,Henriette McCullough,jose.filipe.chavarria+henriette.mccullough@gmail.com.com,1-212-554-9706 x6034,Nyah Keebler,jose.filipe.chavarria+nyah.keebler@gmail.com.com,586-399-4803,Vidal Kulas,jose.filipe.chavarria+vidal.kulas@gmail.com.com,869-864-8423 x721,Sierra Dooley,jose.filipe.chavarria+sierra.dooley@gmail.com.com,834-839-9548 x27943
P1291006,0940-6,Hybrid Doubles Mixed,able charm,09:40,2025-03-17,Landen Pollich,jose.filipe.chavarria+landen.pollich@gmail.com.com,791.821.8488 x86769,Dayton Ritchie-Abshire,jose.filipe.chavarria+dayton.ritchie-abshire@gmail.com.com,535.876.7718 x442,,,,,,
P1291007,0940-7,Hybrid Pro Doubles Mixed,able charm,09:40,2025-03-17,Etha Reynolds,jose.filipe.chavarria+etha.reynolds@gmail.com.com,1-947-631-9673 x78448,Oral Stroman,jose.filipe.chavarria+oral.stroman@gmail.com.com,892-667-6816 x287,,,,,,
P1292000,1000-0,Hybrid Doubles Women,wealthy convection,10:00,2025-03-17,Marcel Ledner,jose.filipe.chavarria+marcel.ledner@gmail.com.com,1-937-406-3771 x86576,Alda Kutch-Orn,jose.filipe.chavarria+alda.kutch-orn@gmail.com.com,580-370-8145 x106,,,,,,
R1292001,1000-1,Hybrid Pro Team Relay,wealthy convection,10:00,2025-03-17,Amina Keebler,jose.filipe.chavarria+amina.keebler@gmail.com.com,654.895.4101 x94039,Vicente Schmidt,jose.filipe.chavarria+vicente.schmidt@gmail.com.com,1-683-424-3931 x21600,Carlee Wisoky,jose.filipe.chavarria+carlee.wisoky@gmail.com.com,742-796-4473 x69381,Jada Jerde,jose.filipe.chavarria+jada.jerde@gmail.com.com,477.716.5109 x718
P1292002,1000-2,Hybrid Pro Doubles Women,wealthy convection,10:00,2025-03-17,Dax Hackett,jose.filipe.chavarria+dax.hackett@gmail.com.com,693.245.4109 x42033,Isabell Schamberger,jose.filipe.chavarria+isabell.schamberger@gmail.com.com,901-615-9695 x561,,,,,,
S1292003,1000-3,Hybrid Pro Men,wealthy convection,10:00,2025-03-17,Wiley Bailey,jose.filipe.chavarria+wiley.bailey@gmail.com.com,274-458-9752 x245,,,,,,,,,
R1292004,1000-4,Hybrid Pro Team Relay,wealthy convection,10:00,2025-03-17,Cathy Koelpin,jose.filipe.chavarria+cathy.koelpin@gmail.com.com,355.423.0548 x6873,Talia Stiedemann,jose.filipe.chavarria+talia.stiedemann@gmail.com.com,(897) 746-7896,Candelario Stroman,jose.filipe.chavarria+candelario.stroman@gmail.com.com,715-280-4044 x34177,Ernestine Reinger,jose.filipe.chavarria+ernestine.reinger@gmail.com.com,385-763-0190 x961
R1292005,1000-5,Hybrid Pro Team Relay,wealthy convection,10:00,2025-03-17,Onie Streich,jose.filipe.chavarria+onie.streich@gmail.com.com,917.853.6791 x46453,Remington Gleason,jose.filipe.chavarria+remington.gleason@gmail.com.com,611.990.2740,Macie McDermott,jose.filipe.chavarria+macie.mcdermott@gmail.com.com,(903) 962-8697 x147,Michel Collins,jose.filipe.chavarria+michel.collins@gmail.com.com,269-223-8371 x6207
P1292006,1000-6,Hybrid Pro Doubles Mixed,wealthy convection,10:00,2025-03-17,Laurine Feeney,jose.filipe.chavarria+laurine.feeney@gmail.com.com,809-811-8639,Trudie Dicki,jose.filipe.chavarria+trudie.dicki@gmail.com.com,951-334-7965 x9488,,,,,,
S1293000,1020-0,Hybrid Pro Men,elegant video,10:20,2025-03-17,Myron Bernier,jose.filipe.chavarria+myron.bernier@gmail.com.com,1-550-362-8778 x886,,,,,,,,,
P1293001,1020-1,Hybrid Doubles Mixed,elegant video,10:20,2025-03-17,Dell Rolfson,jose.filipe.chavarria+dell.rolfson@gmail.com.com,226.552.5894 x829,Sebastian Berge,jose.filipe.chavarria+sebastian.berge@gmail.com.com,1-937-629-3530 x60952,,,,,,
P1293002,1020-2,Hybrid Doubles Men,elegant video,10:20,2025-03-17,Kaelyn Schulist,jose.filipe.chavarria+kaelyn.schulist@gmail.com.com,972-326-3138 x922,Buster Smith,jose.filipe.chavarria+buster.smith@gmail.com.com,1-624-539-9512,,,,,,
P1293003,1020-3,Hybrid Doubles Men,elegant video,10:20,2025-03-17,Ashleigh Krajcik,jose.filipe.chavarria+ashleigh.krajcik@gmail.com.com,(200) 520-2251 x676,Juvenal Botsford,jose.filipe.chavarria+juvenal.botsford@gmail.com.com,1-981-243-8096 x150,,,,,,
P1293004,1020-4,Hybrid Doubles Mixed,elegant video,10:20,2025-03-17,Marilyne Leannon,jose.filipe.chavarria+marilyne.leannon@gmail.com.com,663-577-3657 x79984,Gabriel Hamill,jose.filipe.chavarria+gabriel.hamill@gmail.com.com,1-738-500-2856 x046,,,,,,
P1293005,1020-5,Hybrid Doubles Women,elegant video,10:20,2025-03-17,Vito Langosh,jose.filipe.chavarria+vito.langosh@gmail.com.com,560.919.1501,Monique Ward,jose.filipe.chavarria+monique.ward@gmail.com.com,1-382-990-5747 x740,,,,,,
P1293006,1020-6,Hybrid Pro Doubles Women,elegant video,10:20,2025-03-17,Vilma Cormier,jose.filipe.chavarria+vilma.cormier@gmail.com.com,552.794.4714,Royce Bauch,jose.filipe.chavarria+royce.bauch@gmail.com.com,954.390.2887 x57777,,,,,,
R1293007,1020-7,Hybrid Team Relay,elegant video,10:20,2025-03-17,Julia Hagenes,jose.filipe.chavarria+julia.hagenes@gmail.com.com,933-774-5520 x27296,Bill Brakus,jose.filipe.chavarria+bill.brakus@gmail.com.com,796.918.3307 x53908,Seth Corwin,jose.filipe.chavarria+seth.corwin@gmail.com.com,1-730-915-3866,Murphy Rice,jose.filipe.chavarria+murphy.rice@gmail.com.com,(546) 530-2805 x463
R1294000,1040-0,Hybrid Team Relay,far-flung blowgun,10:40,2025-03-17,Arnulfo Keebler,jose.filipe.chavarria+arnulfo.keebler@gmail.com.com,610-941-3799 x005,Frances Quigley,jose.filipe.chavarria+frances.quigley@gmail.com.com,902-768-2264 x0268,Caitlyn Roob,jose.filipe.chavarria+caitlyn.roob@gmail.com.com,1-460-474-9704 x39337,Destin Schimmel,jose.filipe.chavarria+destin.schimmel@gmail.com.com,826-788-3200 x865
P1294001,1040-1,Hybrid Doubles Mixed,far-flung blowgun,10:40,2025-03-17,Katherine Feeney,jose.filipe.chavarria+katherine.feeney@gmail.com.com,1-499-925-2428,Margie Watsica,jose.filipe.chavarria+margie.watsica@gmail.com.com,965-738-6847 x3480,,,,,,
S1294002,1040-2,Hybrid Pro Women,far-flung blowgun,10:40,2025-03-17,Luz Sanford,jose.filipe.chavarria+luz.sanford@gmail.com.com,1-221-392-9382,,,,,,,,,
P1294003,1040-3,Hybrid Doubles Women,far-flung blowgun,10:40,2025-03-17,Jude Moore,jose.filipe.chavarria+jude.moore@gmail.com.com,371.351.7722 x283,Mossie Barrows,jose.filipe.chavarria+mossie.barrows@gmail.com.com,222-508-6162 x124,,,,,,
R1294004,1040-4,Hybrid Team Relay,far-flung blowgun,10:40,2025-03-17,Alene Pfannerstill,jose.filipe.chavarria+alene.pfannerstill@gmail.com.com,527-818-9111 x06585,Mya Hilpert,jose.filipe.chavarria+mya.hilpert@gmail.com.com,576-322-5004 x715,Erna Hand-Kemmer,jose.filipe.chavarria+erna.hand-kemmer@gmail.com.com,1-742-422-1752 x454,Olga Wiza,jose.filipe.chavarria+olga.wiza@gmail.com.com,517.896.9724 x4219
P1294005,1040-5,Hybrid Doubles Women,far-flung blowgun,10:40,2025-03-17,Mose Gislason,jose.filipe.chavarria+mose.gislason@gmail.com.com,722.571.3565 x121,Elias Schumm,jose.filipe.chavarria+elias.schumm@gmail.com.com,1-281-453-0982 x2753,,,,,,
S1295000,1100-0,Hybrid Women,fond plugin,11:00,2025-03-17,Gregory Heaney,jose.filipe.chavarria+gregory.heaney@gmail.com.com,1-602-347-7493 x831,,,,,,,,,
R1295001,1100-1,Hybrid Pro Team Relay,fond plugin,11:00,2025-03-17,Alejandra O'Conner,jose.filipe.chavarria+alejandra.o'conner@gmail.com.com,(401) 446-9204 x086,Jaren Altenwerth,jose.filipe.chavarria+jaren.altenwerth@gmail.com.com,772-939-1952 x363,Krystel Lang,jose.filipe.chavarria+krystel.lang@gmail.com.com,745-686-6956 x557,Elvera Hudson,jose.filipe.chavarria+elvera.hudson@gmail.com.com,768-519-6408
R1295002,1100-2,Hybrid Team Relay,fond plugin,11:00,2025-03-17,Wallace Botsford-Goyette,jose.filipe.chavarria+wallace.botsford-goyette@gmail.com.com,(200) 408-9481 x37037,Elisabeth Beier,jose.filipe.chavarria+elisabeth.beier@gmail.com.com,334-342-3045 x56516,Colby Block,jose.filipe.chavarria+colby.block@gmail.com.com,1-880-323-8672 x7740,Peter Von-Klocko,jose.filipe.chavarria+peter.von-klocko@gmail.com.com,1-312-642-5639
S1295003,1100-3,Hybrid Men,fond plugin,11:00,2025-03-17,Jon Ondricka,jose.filipe.chavarria+jon.ondricka@gmail.com.com,904-392-9400 x108,,,,,,,,,
S1295004,1100-4,Hybrid Women,fond plugin,11:00,2025-03-17,Curt Stamm,jose.filipe.chavarria+curt.stamm@gmail.com.com,232.486.8818 x3748,,,,,,,,,
S1295005,1100-5,Hybrid Women,fond plugin,11:00,2025-03-17,Laurie Koch,jose.filipe.chavarria+laurie.koch@gmail.com.com,230.335.9576 x2239,,,,,,,,,
S1295006,1100-6,Hybrid Men,fond plugin,11:00,2025-03-17,Mya Wuckert,jose.filipe.chavarria+mya.wuckert@gmail.com.com,934-661-6551 x840,,,,,,,,,
S1295007,1100-7,Hybrid Pro Women,fond plugin,11:00,2025-03-17,Schuyler Schamberger,jose.filipe.chavarria+schuyler.schamberger@gmail.com.com,1-595-305-3068 x2996,,,,,,,,,
P1296000,1120-0,Hybrid Doubles Men,noxious certification,11:20,2025-03-17,Griffin Hoeger,jose.filipe.chavarria+griffin.hoeger@gmail.com.com,1-578-525-3886,Layne Ryan,jose.filipe.chavarria+layne.ryan@gmail.com.com,625.624.6893 x16932,,,,,,
R1296001,1120-1,Hybrid Pro Team Relay,noxious certification,11:20,2025-03-17,Kelli Boyer,jose.filipe.chavarria+kelli.boyer@gmail.com.com,332-392-9844 x6076,Demario Tremblay,jose.filipe.chavarria+demario.tremblay@gmail.com.com,841.518.3692,Geoffrey Schroeder-Greenholt,jose.filipe.chavarria+geoffrey.schroeder-greenholt@gmail.com.com,1-533-455-5643 x8033,Olaf Altenwerth,jose.filipe.chavarria+olaf.altenwerth@gmail.com.com,(484) 309-6763 x8388
S1296002,1120-2,Hybrid Pro Men,noxious certification,11:20,2025-03-17,Sonny Hirthe,jose.filipe.chavarria+sonny.hirthe@gmail.com.com,605-680-5803 x57129,,,,,,,,,
S1296003,1120-3,Hybrid Pro Men,noxious certification,11:20,2025-03-17,Milford Farrell,jose.filipe.chavarria+milford.farrell@gmail.com.com,(783) 830-8708 x6034,,,,,,,,,
P1296004,1120-4,Hybrid Pro Doubles Women,noxious certification,11:20,2025-03-17,Sage Gutkowski,jose.filipe.chavarria+sage.gutkowski@gmail.com.com,1-923-705-0329 x467,Rahsaan Goldner,jose.filipe.chavarria+rahsaan.goldner@gmail.com.com,985-828-2328 x3697,,,,,,
S1296005,1120-5,Hybrid Pro Women,noxious certification,11:20,2025-03-17,Wiley Parker,jose.filipe.chavarria+wiley.parker@gmail.com.com,(859) 795-3478 x2834,,,,,,,,,
